VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,19:29.0,26:02.0,N,1,74,75,1,1.31,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,35:47.0,42:57.0,N,1,74,75,1,1.39,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,03:04.0,09:24.0,N,1,74,75,1,1.5,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,19:39.0,25:52.0,N,1,74,75,1,1.14,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,49:56.0,56:05.0,N,1,74,75,1,1.08,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,47:47.0,55:36.0,N,1,74,75,1,1.09,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,30:56.0,37:54.0,N,1,74,75,1,1.15,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,48:59.0,54:57.0,N,1,74,75,1,1.21,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,20:08.0,28:05.0,N,1,74,75,1,1.22,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,53:44.0,59:33.0,N,1,74,75,1,1.33,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,58:46.0,05:00.0,N,1,74,75,1,1.46,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,23:35.0,29:13.0,N,1,74,75,1,1.37,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,55:48.0,02:11.0,N,1,74,75,1,1.33,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,21:44.0,28:24.0,N,1,74,75,1,1.4,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,59:53.0,07:34.0,N,1,74,75,1,0.71,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,46:31.0,54:16.0,N,1,74,75,1,0.84,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,57:15.0,03:46.0,N,1,74,75,1,1.23,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,25:42.0,32:15.0,N,1,74,75,1,1.18,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,58:01.0,04:20.0,N,1,74,75,1,1.46,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,20:59.0,26:38.0,N,1,74,75,1,1.45,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,33:51.0,41:35.0,N,1,74,75,1,1.19,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,00:13.0,06:58.0,N,1,74,75,1,0.98,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,41:48.0,49:10.0,N,1,74,75,1,0.87,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,27:54.0,35:01.0,N,1,74,75,1,1.08,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,48:08.0,56:37.0,N,1,74,75,1,1.08,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,40:23.0,47:36.0,N,1,74,75,1,1.22,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,15:56.0,21:45.0,N,1,74,75,1,1.18,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,18:54.0,25:07.0,N,1,74,75,1,1.36,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,11:19.0,18:12.0,N,1,74,75,1,1.02,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,03:36.0,11:25.0,N,1,74,75,1,0.81,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,04:20.0,11:55.0,N,1,74,75,1,1.34,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,01:14.0,07:16.0,N,1,74,75,1,1.23,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,53:24.0,59:26.0,N,1,74,75,1,1.3,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,57:24.0,02:33.0,N,1,74,75,1,1.49,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,19:31.0,26:38.0,N,1,74,75,1,0.92,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,33:39.0,39:49.0,N,1,74,75,1,1.39,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,37:13.0,43:23.0,N,1,74,75,1,1.39,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,48:09.0,54:01.0,N,1,74,75,1,1.4,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,50:25.0,57:49.0,N,1,74,75,1,0.95,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,15:05.0,20:33.0,N,1,74,75,1,1.58,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,08:08.0,14:41.0,N,1,74,75,1,1.22,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,40:44.0,48:18.0,N,1,74,75,1,0.55,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,52:39.0,59:58.0,N,1,74,75,1,1.24,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,56:54.0,03:21.0,N,1,74,75,1,1.18,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,08:26.0,15:21.0,N,1,74,75,1,0.5,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,12:46.0,19:56.0,N,1,74,75,1,1.04,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,39:19.0,45:11.0,N,1,74,75,1,1.25,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,05:09.0,11:03.0,N,1,74,75,1,1.45,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,46:29.0,53:57.0,N,1,74,75,1,1.08,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,21:24.0,26:53.0,N,1,74,75,1,1.42,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,57:24.0,05:02.0,N,1,74,75,1,0.86,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,17:32.0,24:12.0,N,1,74,75,1,1.12,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,01:12.0,07:41.0,N,1,74,75,1,1.32,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,35:41.0,43:45.0,N,1,74,75,1,0.71,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,33:59.0,40:59.0,N,1,74,75,1,0.9,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,31:50.0,38:49.0,N,1,74,75,1,1.15,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,10:44.0,16:39.0,N,1,74,75,1,1.46,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,48:59.0,55:08.0,N,1,74,75,1,1.38,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,10:25.0,17:36.0,N,1,74,75,1,1.08,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,30:42.0,37:04.0,N,1,74,75,1,1.35,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,30:01.0,36:32.0,N,1,74,75,1,1.33,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,46:01.0,52:29.0,N,1,74,75,1,1.21,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,37:52.0,43:46.0,N,1,74,75,1,1.41,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,47:36.0,54:49.0,N,1,74,75,1,0.74,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,38:34.0,45:58.0,N,1,74,75,1,0.94,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,00:53.0,07:37.0,N,1,74,75,1,1.33,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,10:47.0,16:52.0,N,1,74,75,1,1.43,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,43:33.0,49:41.0,N,1,74,75,1,1.36,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,56:06.0,03:22.0,N,1,74,75,1,1.06,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,49:51.0,56:10.0,N,1,74,75,1,1.51,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,02:49.0,08:41.0,N,1,74,75,1,1.31,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,42:30.0,48:41.0,N,1,74,75,1,1.44,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,29:05.0,34:29.0,N,1,74,75,1,1.43,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,26:12.0,33:08.0,N,1,74,75,1,1.34,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,18:55.0,24:32.0,N,1,74,75,1,1.43,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,38:08.0,44:01.0,N,1,74,75,1,1.34,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,08:17.0,13:11.0,N,1,74,75,1,1.42,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,27:35.0,33:49.0,N,1,74,75,1,1.45,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,56:34.0,03:59.0,N,1,74,75,1,1.13,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,28:56.0,34:42.0,N,1,74,75,1,1.47,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,11:23.0,16:14.0,N,1,74,75,1,1.29,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,13:24.0,19:04.0,N,1,74,75,1,1.49,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,15:44.0,23:49.0,N,1,74,75,1,1.1,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,56:13.0,02:42.0,N,1,74,75,1,1.22,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,55:22.0,01:18.0,N,1,74,75,1,1.34,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,33:27.0,38:42.0,N,1,74,75,1,1.4,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,34:08.0,41:33.0,N,1,74,75,1,1.16,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,14:14.0,19:43.0,N,1,74,75,1,1.34,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,58:29.0,04:21.0,N,1,74,75,1,1.44,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,22:02.0,27:27.0,N,1,74,75,1,1.27,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,17:27.0,24:10.0,N,1,74,75,1,1.17,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,52:11.0,57:59.0,N,1,74,75,1,1.32,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,12:26.0,18:47.0,N,1,74,75,1,1.52,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,30:34.0,35:57.0,N,1,74,75,1,1.31,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,13:52.0,19:49.0,N,1,74,75,1,1.47,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,57:16.0,01:50.0,N,1,74,75,1,1.49,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,56:05.0,02:20.0,N,1,74,75,1,1.18,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,41:03.0,46:43.0,N,1,74,75,1,1.24,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,56:19.0,02:02.0,N,1,74,75,1,1.37,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,59:57.0,05:26.0,N,1,74,75,1,1.24,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,57:20.0,04:33.0,N,1,74,75,1,1.13,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,50:05.0,55:08.0,N,1,74,75,1,1.4,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,31:59.0,38:23.0,N,1,74,75,1,1.16,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,57:08.0,03:09.0,N,1,74,75,1,1.44,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,56:35.0,01:57.0,N,1,74,75,1,1.31,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,14:52.0,20:23.0,N,1,74,75,1,1.35,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,39:53.0,45:13.0,N,1,74,75,1,1.41,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,44:46.0,51:25.0,N,1,74,75,1,1.24,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,50:31.0,55:45.0,N,1,74,75,1,1.37,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,25:59.0,32:20.0,N,1,74,75,1,0.93,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,44:27.0,50:10.0,N,1,74,75,1,1.39,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,35:25.0,41:54.0,N,1,74,75,1,0.89,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,33:47.0,39:43.0,N,1,74,75,1,1.38,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,53:55.0,00:20.0,N,1,74,75,1,1.37,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,00:29.0,06:47.0,N,1,74,75,1,1.5,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,57:46.0,03:16.0,N,1,74,75,1,1.54,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,43:49.0,49:42.0,N,1,74,75,1,1.43,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,22:10.0,27:18.0,N,1,74,75,1,1.27,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,02:18.0,08:08.0,N,1,74,75,1,1.42,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,53:57.0,00:27.0,N,1,74,75,1,1.21,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,39:06.0,45:10.0,N,1,74,75,1,1.28,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,15:46.0,21:35.0,N,1,74,75,1,1.22,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,43:56.0,49:45.0,N,1,74,75,1,1.3,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,51:07.0,58:01.0,N,1,74,75,1,1.32,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,35:08.0,41:02.0,N,1,74,75,1,1.29,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,41:40.0,47:26.0,N,1,74,75,1,1.34,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,09:21.0,14:15.0,N,1,74,75,1,1.52,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,49:28.0,55:20.0,N,1,74,75,1,1.15,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,26:22.0,32:06.0,N,1,74,75,1,1.32,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,57:48.0,03:12.0,N,1,74,75,1,1.43,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,34:14.0,40:08.0,N,1,74,75,1,1.47,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,28:51.0,34:50.0,N,1,74,75,1,1.45,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,49:43.0,56:02.0,N,1,74,75,1,1.3,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,40:50.0,46:17.0,N,1,74,75,1,1.29,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,51:45.0,57:21.0,N,1,74,75,1,1.5,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,00:03.0,05:00.0,N,1,74,75,1,1.45,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,56:58.0,03:28.0,N,1,74,75,1,1.55,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,50:22.0,55:33.0,N,1,74,75,1,1.42,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,57:47.0,04:13.0,N,1,74,75,1,1.43,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,55:03.0,00:02.0,N,1,74,75,1,1.38,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,48:49.0,54:54.0,N,1,74,75,1,1.29,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,36:21.0,42:30.0,N,1,74,75,1,1.08,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,57:59.0,03:34.0,N,1,74,75,1,1.41,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,01:29.0,07:40.0,N,1,74,75,1,1.44,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,58:17.0,04:17.0,N,1,74,75,1,1.35,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,56:40.0,02:33.0,N,1,74,75,1,1.31,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,23:07.0,28:03.0,N,1,74,75,1,1.52,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,58:41.0,04:07.0,N,1,74,75,1,1.43,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,35:56.0,42:01.0,N,1,74,75,1,1.07,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,27:01.0,34:04.0,N,1,74,75,1,1.07,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,52:09.0,57:40.0,N,1,74,75,1,1.4,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,01:32.0,07:15.0,N,1,74,75,1,1.37,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,19:00.0,26:11.0,N,1,74,75,1,0.86,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,16:38.0,23:16.0,N,1,74,75,1,0.95,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,51:37.0,58:33.0,N,1,74,75,1,1.19,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,33:28.0,38:54.0,N,1,74,75,1,1.44,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,59:16.0,04:45.0,N,1,74,75,1,1.49,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,11:16.0,17:05.0,N,1,74,75,1,1.56,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,57:11.0,04:10.0,N,1,74,75,1,1.41,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,33:06.0,39:00.0,N,1,74,75,1,1.25,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,33:33.0,38:42.0,N,1,74,75,1,1.27,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,30:55.0,37:25.0,N,1,74,75,1,1.28,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,53:47.0,00:26.0,N,1,74,75,1,1.08,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,56:22.0,02:21.0,N,1,74,75,1,1.29,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,14:51.0,21:40.0,N,1,74,75,1,1.02,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,00:37.0,05:55.0,N,1,74,75,1,1.4,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,57:50.0,04:41.0,N,1,74,75,1,0.94,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,28:56.0,34:36.0,N,1,74,75,1,1.37,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,28:28.0,35:29.0,N,1,74,75,1,1.32,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,49:31.0,55:01.0,N,1,74,75,1,1.44,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,48:18.0,54:49.0,N,1,74,75,1,1.04,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,24:19.0,31:05.0,N,1,74,75,1,0.96,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,58:31.0,05:32.0,N,1,74,75,1,1.11,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,59:05.0,04:51.0,N,1,74,75,1,1.35,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,58:41.0,04:36.0,N,1,74,75,1,1.37,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,59:23.0,06:10.0,N,1,74,75,1,1.2,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,56:31.0,02:16.0,N,1,74,75,1,1.33,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,11:40.0,18:26.0,N,1,74,75,1,0.92,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,21:09.0,28:44.0,N,1,74,75,1,1.34,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,05:57.0,12:03.0,N,1,74,75,1,1.23,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,36:37.0,43:34.0,N,1,74,75,1,1.15,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,59:35.0,04:41.0,N,1,74,75,1,1.61,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,27:08.0,33:23.0,N,1,74,75,1,1.11,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,45:21.0,52:07.0,N,1,74,75,1,1.24,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,30:59.0,37:06.0,N,1,74,75,1,1.23,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,06:19.0,12:21.0,N,1,74,75,1,1.4,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,11:54.0,18:13.0,N,1,74,75,1,1.38,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,04:17.0,10:19.0,N,1,74,75,1,1.38,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,30:29.0,37:13.0,N,1,74,75,1,1.39,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,43:42.0,51:05.0,N,1,74,75,1,1.17,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,58:47.0,04:39.0,N,1,74,75,1,1.47,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,48:04.0,54:31.0,N,1,74,75,1,1.49,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,58:50.0,04:34.0,N,1,74,75,1,1.4,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,29:13.0,37:30.0,N,1,74,75,1,0.36,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,13:09.0,19:29.0,N,1,74,75,1,1.42,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,56:50.0,02:40.0,N,1,74,75,1,1.44,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,27:00.0,33:48.0,N,1,74,75,1,1.14,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,37:40.0,44:27.0,N,1,74,75,1,1.15,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,00:09.0,04:58.0,N,1,74,75,1,1.42,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,18:00.0,23:51.0,N,1,74,75,1,1.31,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,28:13.0,35:07.0,N,1,74,75,1,1.31,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,35:17.0,43:08.0,N,1,74,75,1,0.83,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,00:24.0,07:31.0,N,1,74,75,1,1.4,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,20:12.0,25:36.0,N,1,74,75,1,1.4,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,27:25.0,33:53.0,N,1,74,75,1,1.43,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,05:01.0,10:40.0,N,1,74,75,1,1.23,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,22:18.0,28:47.0,N,1,74,75,1,0.94,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,23:24.0,29:34.0,N,1,74,75,1,1.29,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,23:12.0,29:29.0,N,1,74,75,1,1.16,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,12:57.0,18:06.0,N,1,74,75,1,1.5,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,15:59.0,23:02.0,N,1,74,75,1,0.77,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,48:48.0,53:43.0,N,1,74,75,1,1.42,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,51:57.0,58:24.0,N,1,74,75,1,1.37,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,33:18.0,38:36.0,N,1,74,75,1,1.21,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,20:23.0,26:03.0,N,1,74,75,1,1.41,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,52:38.0,59:47.0,N,1,74,75,1,1.17,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,27:59.0,34:28.0,N,1,74,75,1,1.04,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,31:14.0,38:16.0,N,1,74,75,1,1.04,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,06:59.0,12:08.0,N,1,74,75,1,1.51,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,52:09.0,58:12.0,N,1,74,75,1,1.38,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,37:37.0,43:46.0,N,1,74,75,1,1.33,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,16:17.0,22:57.0,N,1,74,75,1,1.29,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,12:17.0,18:36.0,N,1,74,75,1,1.15,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,11:12.0,16:36.0,N,1,74,75,1,1.38,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,43:13.0,50:21.0,N,1,74,75,1,0.97,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,29:13.0,35:54.0,N,1,74,75,1,1.31,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,47:55.0,54:55.0,N,1,74,75,1,1.28,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,51:11.0,58:04.0,N,1,74,75,1,1.02,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,16:51.0,24:35.0,N,1,74,75,1,0.85,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,30:15.0,37:24.0,N,1,74,75,1,1.36,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,31:34.0,37:40.0,N,1,74,75,1,1.47,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,02:36.0,08:40.0,N,1,74,75,1,1.27,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,47:19.0,53:39.0,N,1,74,75,1,1.24,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,42:50.0,50:08.0,N,1,74,75,1,0.95,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,45:24.0,51:14.0,N,1,74,75,1,1.16,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,00:32.0,05:19.0,N,1,74,75,1,1.49,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,16:20.0,22:57.0,N,1,74,75,1,1.13,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,50:51.0,57:42.0,N,1,74,75,1,1.17,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,23:09.0,28:50.0,N,1,74,75,1,1.39,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,21:01.0,26:18.0,N,1,74,75,1,1.41,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,59:27.0,06:05.0,N,1,74,75,1,1.3,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,21:27.0,29:12.0,N,1,74,75,1,0.93,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,59:18.0,05:47.0,N,1,74,75,1,1.48,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,57:49.0,04:00.0,N,1,74,75,1,1.18,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,05:59.0,14:22.0,N,1,74,75,1,1.2,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,07:11.0,14:41.0,N,1,74,75,1,1.22,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,51:31.0,58:41.0,N,1,74,75,1,1.14,6.5,0,0.5,0,0,0.3,7.3,2,1,0
